polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
448,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc1,30,257.27990399309,285.745258508103,17.581244582354806,0.28037591643512777,64.01914456994757,0.1,0.0,0.0
449,*C(*)C(=O)OC(C)C,30,41.17475579778922,47.731743173199824,9.644231530387906,7.105427357601002e-15,40.75576831980301,0.0,0.0,0.0
450,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,30,252.39969306656957,277.74369329232616,15.782401408152412,5.540411134921307e-14,60.83402425438777,0.06666666666666667,0.0,0.0
451,*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)*)C)c2cc(ccc2)C(F)(F)F)C)cc1,30,271.5864817819356,289.009402902575,14.508949832779788,0.0,53.210464458351964,0.0,0.0,0.0
452,*C1C(=O)N(C(=O)C1C(C*)(C)C)c1c(cccc1)C,30,206.43593891588364,171.34229584090846,13.751446148844497,2.842170943040401e-14,59.46527741485809,0.03333333333333333,0.0,0.0
453,*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)*)cc1,30,353.9710350372084,311.9288890709258,11.18398494445975,5.684341886080802e-14,62.492879056771415,0.16666666666666666,0.0,0.0
454,*C(C*)c1ccc(cc1)C(=O)N1CCCCC1,30,118.69101289052114,112.44936614878775,12.219281371433754,1.556721137788958e-14,38.23957064171054,0.0,0.0,0.0
455,*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1cc2c(cc1)cc(cc2)C(=O)*)(P1(=O)c2ccccc2c2ccccc2O1)P1(=O)c2ccccc2c2ccccc2O1,30,241.65241462196147,265.5977061644962,14.810780908349178,5.916450616797797e-14,67.59786605831297,0.03333333333333333,0.0,0.0
456,*OC(=O)CCCCC(=O)OCC(C*)O,30,-16.37259910827275,-22.639589010551614,8.16124555920873,4.253376316888566e-15,23.704388601224164,0.0,0.0,0.0
457,*Oc1c(cc(cc1Br)*)Br,30,193.99764432830307,166.29810982015326,19.106267156031574,0.0,64.3130841311835,0.13333333333333333,0.0,0.0
458,*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2ccc(cc2)NC(=O)c2cc(ccc2)C(=O)Nc2ccc(cc2)c2ccc(cc2)*)cc1,30,235.86146315805695,294.2667987502813,15.817615509216564,0.925009023906631,88.07884489622654,0.7,0.0,0.0
459,*Oc1ccc(cc1)N=Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,30,172.06393651230684,184.90937244600954,10.141557053670812,6.355287432313019e-14,33.85538555031587,0.0,0.0,0.0
460,*C(C(C(C*)OCC)C(=O)OC)C(=O)OC,30,36.57041442883529,18.046382869571133,16.49223884763494,7.78360568894479e-15,44.88163691007311,0.0,0.0,0.0
461,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*)C(=O)OC,30,80.12120955153804,99.42987015895964,11.85176272778339,1.4210854715202004e-14,40.218140540430355,0.0,0.0,0.0
462,*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc(ccc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,30,196.98843079382704,232.47320117643918,16.26012215762214,1.406299607519368,64.75215263622243,0.2,0.0,0.0
463,*C1C(C2CC(C1C2)*)CCCCCC,30,127.97586905697537,105.21064305291003,16.687301257123394,4.3723884873597576e-14,53.11320490315167,0.0,0.0,0.0
464,*C(C*)(C(=O)OCCCCCCc1ccc(cc1)C(=Cc1ccc(cc1)OC)C)C,30,99.28404081869938,69.42178795179797,19.7445041381636,1.258264114921321,67.85608355219956,0.16666666666666666,0.0,0.0
465,*Oc1ccc(cc1)S(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,30,163.965717022307,180.04303733393743,11.794088830019476,4.0194366942304644e-14,40.995299904187675,0.0,0.0,0.0
466,*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2cc3c(cc2Oc2ccc(cc2)*)cccc3)cc1,30,248.98919379034274,256.1751806378266,10.939997537096028,5.916450616797797e-14,30.206219874476375,0.0,0.0,0.0
467,*O[Si](O[Si](O[Si](O[Si](c1cc(ccc1)[Si](*)(c1ccccc1)C)(c1ccccc1)C)(C)C)(C)C)(C)C,30,-40.7234764491194,49.15280907126756,19.342026788049402,1.4210854715202004e-14,125.90707379421546,0.9666666666666667,0.1,0.0
468,*c1c(nc2c(n1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,30,267.1955401164571,282.72781410721984,11.610217477911693,0.32565295994377585,40.88795864073984,0.0,0.0,0.0
469,*OCC(C*)(COCCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C,30,19.70356297476203,25.890139917708083,10.671446008249216,0.9720817252918337,28.47078679231602,0.0,0.0,0.0
470,*O[Si](Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)*)(c1ccccc1)c1ccccc1,30,172.40751515412452,203.28826663822923,8.379646152792752,5.684341886080802e-14,50.152646460519435,0.0,0.0,0.0
471,*N1CCN(CC1)C(=O)CCCCCCCCC(=O)*,30,55.47815258627305,58.657326120748515,7.310930049545183,1.556721137788958e-14,20.171511805860412,0.0,0.0,0.0
472,*NC(=O)CCCCC(=O)NCc1cc(ccc1)C*,30,106.88380062486152,93.62112497117442,12.4663466036916,1.4210854715202004e-14,35.35256013316038,0.0,0.0,0.0
473,*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,30,245.1916776292038,250.6277273338107,13.304711503792573,0.36963663338381186,27.89820868148479,0.0,0.0,0.0
474,*N1C(=O)C2OC3C(C2C1=O)C(=O)N(C3=O)c1ccc(cc1)c1c(nc2c(n1)cc(cc2)c1cc2c(nc(c(n2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,30,239.0759304269073,295.26546928424773,14.61086056733303,0.43873378447736505,83.22515781317844,0.5666666666666667,0.0,0.0
475,*NC(=O)c1cc(ccc1)C(=O)NCCCC*,30,141.35285767571162,128.8941967683264,10.481124926984617,0.0,38.017141400731646,0.0,0.0,0.0
476,*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cccc1)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)Oc2c(cc(cc2)*)C(F)(F)F)C(F)(F)F)cc1,30,237.22739130921215,266.7569813520756,15.074370249714,0.6904090471783396,76.8733776504885,0.03333333333333333,0.0,0.0
477,*OCC(C*)(COCC(C(C(F)(F)F)(F)F)(F)F)C,30,-43.49944600508623,-42.698066896861995,10.034863460818485,1.879919374704706e-14,34.101636636038506,0.0,0.0,0.0
478,*S(=O)(=O)C(C(=CC*)C)C,30,75.60530390588858,55.62883617662351,9.917929641026646,1.0048591735576161e-14,39.163890719472974,0.0,0.0,0.0
479,*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)NC(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc1,30,267.8668389308184,308.907246636612,19.46112628307954,0.22352983333685153,78.280142822995,0.16666666666666666,0.0,0.0
480,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)OCC1CCC(CC1)COC(=O)*)(C)C,30,88.68743070712333,112.48549785512957,9.001351844946305,2.7702055674606536e-14,44.08150322044213,0.0,0.0,0.0
481,*OC(C(=O)OCC*)C,30,-19.03029711367309,-18.27661222056134,10.836571852711367,3.891802844472395e-15,24.958111710938045,0.0,0.0,0.0
482,*Oc1ccc(cc1)N=C(c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=Nc1ccc(cc1)*)c1ccccc1)(C)C)c1ccccc1,30,153.80884472889738,207.93884668779654,15.408021338754146,0.29872168616181305,83.23279784095371,0.4666666666666667,0.0,0.0
483,*Oc1c(cc(cc1Br)C(c1cc(c(c(c1)Br)OC(=O)c1cc(ccc1)C(=O)*)Br)(C)C)Br,30,132.8119481090329,173.8365400701813,13.277113763293471,2.842170943040401e-14,67.20664361451958,0.16666666666666666,0.0,0.0
484,*Oc1c(cc(cc1)C1(C2C3C(CCC3)C(C1)C2)c1cc(c(cc1)OC(=O)*)C)C,30,228.4940544344091,235.594597448165,16.822576294416876,2.842170943040401e-14,49.088390117671594,0.0,0.0,0.0
485,*C(C*)c1[nH]nnn1,30,76.52344718079077,56.301578705377786,12.112133540587884,3.6692269098233666e-15,35.28146013699457,0.0,0.0,0.0
486,*c1sc(cc1CCCCCCCCCCCC)c1sc(c(c1)CCCCCCCCCCCC)c1cc2cc3c(cc2cc1)cc(cc3)*,30,147.79578431618592,138.58513113418968,12.386968077620981,0.11124743368141578,33.489598878354855,0.0,0.0,0.0
487,*C(C*)c1cc(c(cc1)Cl)F,30,113.39479229100667,99.31864465256926,10.993140082788138,1.4210854715202004e-14,31.214728938770122,0.0,0.0,0.0
488,*C1(c2c(C(=O)N1c1ccccc1)cccc2)c1ccc(cc1)OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Oc1ccc(cc1)*)(C)C,30,253.5772923246495,267.6981396995894,14.51382885294745,5.189070459296527e-15,43.63797875567607,0.0,0.0,0.0
489,*c1oc2c(n1)cc(cc2)c1cc2c(oc(n2)CN2C(=O)c3c(C2=O)cc(cc3)C(c2cc3c(C(=O)N(C3=O)C*)cc2)(C(F)(F)F)C(F)(F)F)cc1,30,230.715441719908,258.8311556605815,18.354522115483753,0.6527100994173387,71.83585227081929,0.06666666666666667,0.0,0.0
490,*Oc1c(cc(cc1C)*)C,30,200.49483374382646,176.7503862130606,17.15012845040159,3.113442275577916e-14,57.069490711448736,0.06666666666666667,0.0,0.0
491,*c1cc2c(C(=O)N(C2=O)c2c(c(cc(c2)C(F)(F)F)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2c(c3c(cc2)cccc3)c2c3c(ccc2Oc2ccc(cc2)NC(=O)*)cccc3)Oc2ccc(cc2)C(F)(F)F)cc1,30,320.37408185413176,314.80342168404604,18.07864951104837,0.1846224129298559,49.60906348975067,0.0,0.0,0.0
492,*N1C(=O)c2c(C1=O)cc(cc2)C(c1cc2c(C(=O)N(C2=O)CCCCCCC*)cc1)(C(F)(F)F)C(F)(F)F,30,143.67029431365182,120.2595440923831,12.686912868109367,2.842170943040401e-14,45.09860283257109,0.0,0.0,0.0
493,*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2)Cc2cc(c(cc2)*)OC)OC)cc1,30,263.72644271790773,256.63007469889834,10.912626876003518,0.49545406425915633,30.6455502023976,0.0,0.0,0.0
494,*Oc1ccc(cc1)C(c1ccc(cc1)OC(*)(Oc1ccccc1)Oc1ccccc1)(C)C,30,93.85507489154264,124.52209502265987,9.209257154266655,2.7702055674606536e-14,46.271369660956594,0.0,0.0,0.0
495,*NC(=O)C(C(C(=O)NCCCCC*)OC)OC,30,108.78014244988523,79.92397744500062,10.754859182253913,3.6692269098233666e-15,46.327891257990146,0.0,0.0,0.0
496,*Oc1c(c(c(c(c1F)F)Sc1c(c(c(c(c1F)F)Oc1ccc(cc1)C(c1ccc(cc1)*)(C(F)(F)F)C(F)(F)F)F)F)F)F,30,134.23681567539728,171.0302330332875,10.843930835772005,0.0,67.02828490120726,0.06666666666666667,0.0,0.0
497,*C(CCCCCCC*)C,30,-59.05897574940374,-62.980779911975596,11.009827846796746,7.78360568894479e-15,45.189742014172914,0.0,0.0,0.0
498,*NC(=O)CCCCC(=O)NCCCCCCCCC*,30,56.036716803676995,33.71849440764429,9.036225937332505,1.924158824483385e-14,47.528030528510044,0.0,0.0,0.0
499,*Oc1c(cc(cc1)C1(C2C3C(C(C1)C2)C1CCC3C1)c1c(cc(cc1)OC(=O)*)C)C,30,247.5586987577528,234.58758798372455,9.015523089034401,5.916450616797797e-14,34.07287563689522,0.0,0.0,0.0
