Dataset,MolWt,LogP,NumRings,TPSA
Train,262.356,2.8119200000000015,3,18.02
Train,594.6030000000002,7.285900000000009,6,80.67
Train,974.9510000000004,10.43109999999999,8,187.25999999999996
Train,177.24699999999993,2.711100000000001,1,29.1
Train,484.5490000000001,4.803900000000004,2,128.33
Train,129.159,0.25899999999999995,1,38.33
Train,154.16499999999996,1.4093999999999998,1,38.69
Train,192.327,3.8522000000000034,1,0.0
Train,200.156,2.8106,1,20.23
Train,132.056,0.8791,0,20.23
Train,287.403,3.7370000000000028,2,37.38
Train,91.13499999999999,0.3125,0,32.26
Train,496.47800000000024,4.500100000000004,6,91.83000000000001
Train,462.54500000000036,6.420000000000007,5,63.6
Train,454.61100000000056,7.836700000000006,2,87.66000000000001
Train,263.41200000000003,4.787300000000001,3,26.02
Train,332.4880000000001,4.436200000000004,1,72.19
Train,382.6330000000002,6.019700000000006,0,72.19
Train,477.6520000000004,9.128999999999998,5,52.21
Train,240.31199999999998,3.6390600000000015,3,47.58
Train,432.5010000000001,4.273900000000003,3,92.34
Train,895.0680000000001,15.07869999999997,9,106.12
Train,515.5590000000004,2.141399999999999,2,137.45999999999998
Train,152.22199999999998,1.3421,1,38.05
Train,472.71300000000053,9.705099999999996,3,29.46
Train,482.7900000000004,9.776699999999998,0,63.60000000000001
Train,129.10899999999998,1.547,1,26.02
Train,130.18699999999998,1.7397,0,26.3
Train,150.13299999999998,1.1973,1,54.37
Train,208.264,3.290000000000002,2,25.78
Train,524.5100000000003,3.9959000000000033,6,126.92
Train,648.802,8.903980000000002,6,97.74
Train,710.6980000000003,9.693199999999994,9,120.47000000000003
Train,372.1299999999999,3.9747000000000003,0,35.53
Train,296.36599999999993,4.152800000000004,2,54.37
Train,84.04,1.221,0,0.0
Train,216.27699999999996,2.3648000000000007,0,63.599999999999994
Train,186.32599999999996,2.833800000000001,1,0.0
Train,854.9150000000003,12.532899999999978,10,120.47000000000003
Train,206.26299999999998,1.1475,0,63.599999999999994
Train,141.17,1.09928,0,50.09
Train,150.22099999999998,2.3954000000000004,1,9.23
Train,774.7890000000002,9.0017,9,150.98
Train,679.0889999999996,15.624099999999961,7,0.0
Train,210.22899999999996,1.0724,2,63.60000000000001
Train,532.3960000000002,5.804420000000002,5,74.76
Train,185.22600000000003,3.0611000000000015,2,35.25
Train,134.15,1.2976,0,26.3
Train,150.60500000000002,1.5669,0,26.3
Train,356.1309999999999,4.043100000000001,0,26.3
Train,134.131,0.7175,0,55.760000000000005
Train,254.22599999999997,4.710500000000002,2,0.0
Train,500.55000000000024,7.293900000000007,5,83.83
Train,122.16699999999999,1.48732,1,20.23
Train,186.29499999999996,3.3001000000000023,0,26.3
Train,444.5970000000002,5.135100000000005,2,92.34
Train,274.388,5.368400000000004,3,0.0
Train,262.312,3.210960000000002,2,67.81
Train,694.6560000000002,5.578900000000004,7,177.27999999999997
Train,72.151,2.1965000000000003,0,0.0
Train,764.7500000000002,8.846200000000003,9,151.42
Train,89.525,1.13728,0,23.79
Train,454.7190000000001,4.5503000000000045,3,85.41000000000001
Train,174.19599999999997,1.1945000000000001,0,63.60000000000001
Train,476.4440000000002,4.955400000000004,6,102.01
Train,157.26299999999998,1.643,1,12.03
Train,486.48300000000023,4.691100000000004,6,91.83000000000001
Train,296.40999999999997,4.612300000000004,2,18.46
Train,342.10399999999987,3.6530000000000005,0,26.3
Train,386.57700000000017,3.3189000000000015,0,87.66000000000001
Train,333.41600000000005,5.656680000000004,3,57.74
Train,162.704,3.975800000000003,0,0.0
Train,306.402,4.3941000000000034,1,63.60000000000001
Train,472.5220000000002,4.729600000000003,4,112.57
Train,798.6960000000005,8.444360000000003,7,132.96
Train,144.17299999999997,3.075800000000001,2,13.14
Train,262.35299999999995,2.3415999999999997,1,72.19
Train,192.21800000000002,0.7055,1,49.410000000000004
Train,186.27599999999998,2.935600000000001,1,18.46
Train,334.5939999999999,7.940000000000006,2,0.0
Train,215.08999999999995,3.020100000000001,1,9.23
Train,527.6170000000004,6.892600000000005,4,98.77000000000001
Train,662.7450000000002,10.94349999999999,8,81.28
Train,1151.4199999999994,5.601400000000004,8,245.04999999999995
Train,600.6710000000003,6.385300000000005,7,102.01000000000002
Train,323.39200000000005,4.154020000000004,2,70.32
Train,368.548,5.086100000000004,3,20.23
Train,1165.3119999999997,16.317299999999964,14,169.87999999999997
Train,388.4670000000001,5.194300000000004,3,78.43
Train,167.101,-0.3522000000000001,0,86.63000000000001
Train,378.525,4.1129000000000016,3,72.19
Train,143.16699999999997,1.2056000000000002,1,52.32000000000001
Train,790.8100000000001,6.857600000000009,8,150.90999999999997
Train,260.255,4.825800000000002,2,0.0
Train,386.57700000000017,3.3189000000000024,0,87.66000000000001
Train,292.0969999999999,3.0177000000000005,0,26.3
Train,752.6230000000006,9.519299999999996,8,102.01000000000002
Train,318.47900000000004,4.2683000000000035,0,63.60000000000001
Train,1159.253,12.893399999999984,14,224.45999999999998
Train,90.14699999999999,0.3685,0,20.23
Train,529.5080000000003,4.376900000000004,6,112.13999999999999
Train,232.21900000000005,2.3359000000000005,2,37.3
Train,272.11599999999993,2.7041000000000004,0,35.53
Train,203.26600000000002,2.561300000000001,2,43.09
Train,566.7030000000004,5.9428000000000045,3,144.72
Train,452.47000000000014,4.544100000000002,4,120.42000000000002
Train,485.73700000000053,10.56369999999999,4,12.47
Train,512.5060000000002,7.0124000000000075,5,25.36
Train,951.0290000000002,14.10079999999998,9,74.76
Train,984.8260000000004,13.271399999999979,10,124.79
Train,164.22899999999998,2.237,1,17.07
Train,828.8330000000003,11.999299999999982,10,129.70000000000002
Train,185.17299999999997,1.7145000000000001,1,29.1
Train,188.23,1.2366000000000004,2,58.88
Train,541.4470000000002,9.630799999999995,5,44.49000000000001
Train,604.5740000000003,5.562300000000006,7,125.97
Train,498.57900000000024,4.899000000000005,6,91.83000000000001
Train,306.36800000000005,4.956800000000003,4,25.78
Train,420.5550000000001,7.532600000000005,4,35.53
Train,714.7750000000001,6.907400000000007,6,168.04999999999998
Train,146.03900000000002,0.9714,0,37.3
Train,384.6010000000003,6.600200000000008,0,52.60000000000001
Train,118.17899999999995,2.7197000000000005,1,0.0
Train,395.4110000000003,3.665200000000003,3,98.77000000000001
Train,384.4360000000002,5.035700000000005,2,97.4
Train,602.8190000000001,10.014799999999994,4,57.38000000000001
Train,430.3410000000001,5.036400000000004,1,72.83
Train,668.8620000000002,10.702299999999997,7,58.2
Train,668.6610000000004,7.7906000000000075,8,118.13
Train,750.9390000000001,11.931699999999987,7,87.66
Train,290.40700000000004,2.9777000000000013,1,72.19
Train,164.20399999999995,2.0356,1,26.3
Train,224.41299999999993,5.431300000000004,1,0.0
Train,270.417,2.8989000000000003,0,72.19
Train,529.5080000000003,4.376900000000004,6,112.13999999999999
Train,144.17399999999998,-0.6119999999999999,0,72.19
Train,522.5060000000002,3.470900000000002,3,134.66000000000003
Train,134.131,0.7175,0,55.760000000000005
Train,88.15,1.0232,0,20.23
Train,228.3359999999999,1.7286,0,72.19
Train,342.4350000000001,4.438600000000004,2,55.76
Train,165.21699999999998,0.8899,1,43.09
Train,120.195,2.5574200000000005,1,0.0
Train,618.6010000000003,7.900900000000006,8,111.24000000000002
Train,175.18399999999997,-0.9077000000000004,0,78.62
Train,73.095,-0.5953000000000002,0,29.1
Train,498.5780000000002,7.604400000000008,5,63.6
Train,672.6490000000003,7.642800000000006,8,128.30999999999997
Train,196.29600000000002,3.490620000000001,2,20.23
Train,736.7360000000003,10.206999999999992,9,120.47000000000003
Train,172.23,1.7941,1,37.3
Train,153.20600000000002,1.6048,1,35.25
Train,1377.9399999999998,23.531900000000025,5,162.15999999999997
Train,841.2240000000003,9.608799999999997,4,63.599999999999994
Train,48.06,0.9758,0,0.0
Train,178.184,-0.8166999999999995,0,64.99000000000001
Train,410.48000000000013,6.574000000000005,6,51.56
Train,509.6060000000004,6.051700000000005,7,107.53
Train,140.20699999999997,1.8796000000000002,1,17.07
Train,258.367,4.849200000000003,3,20.23
Train,170.321,3.6300000000000026,1,0.0
Train,585.6940000000001,4.093500000000003,2,137.45999999999998
Train,132.11499999999998,-0.8907,0,63.6
Train,458.4780000000002,4.4842600000000035,2,162.26999999999998
Train,478.4590000000003,4.492900000000004,3,108.36000000000001
Train,114.18799999999999,2.0116,0,17.07
Train,250.36600000000004,5.390520000000004,3,0.0
Train,710.9140000000004,12.462099999999982,6,63.6
Train,316.36,4.000600000000002,3,72.19
Train,720.7340000000004,13.400399999999983,8,18.46
Train,350.38100000000003,5.032300000000004,5,60.790000000000006
Train,16.043,0.6361,0,0.0
Train,146.14999999999998,-1.4587999999999992,0,96.24999999999999
Train,145.055,0.5903,0,29.1
Train,715.0310000000005,7.965300000000005,6,99.15
Train,244.34400000000002,3.933600000000002,3,25.78
Train,154.297,4.313100000000003,0,0.0
Train,556.5740000000004,5.6288000000000045,6,108.9
Train,203.16299999999995,1.8536000000000001,1,29.1
Train,103.14599999999999,0.07970000000000005,0,29.1
Train,165.21699999999998,1.1333,1,43.09
Train,120.148,-0.010700000000000098,0,38.69
Train,484.47100000000023,3.769680000000002,6,116.02999999999997
Train,304.4150000000001,4.703700000000004,2,51.0
Train,198.221,2.8717000000000006,2,37.3
Train,354.44600000000014,4.9575800000000045,2,63.6
Train,291.3470000000001,3.7596000000000016,2,75.63
Train,87.07799999999999,-0.7211000000000001,0,46.17
Train,410.6450000000004,9.560899999999997,4,0.0
Train,436.5070000000001,6.416800000000006,4,63.6
Train,200.156,2.8106,1,20.23
Train,201.29099999999997,1.97658,0,50.09
Train,187.19799999999998,2.579500000000001,2,42.35
Train,284.31500000000005,4.426000000000004,2,60.25
Train,149.14899999999997,0.5727999999999998,1,46.17
Train,277.45199999999994,5.568500000000006,1,35.25
Train,488.6310000000003,6.729300000000006,5,72.19
Train,460.6650000000005,9.348459999999998,4,47.58
Train,122.17099999999999,1.3104999999999998,1,38.05
Train,726.8729999999999,11.223599999999985,10,96.89
Train,430.5040000000003,4.438100000000004,5,83.55000000000001
Train,318.466,6.8106000000000035,4,0.0
Train,164.20399999999998,2.3104200000000006,1,26.3
Train,536.5880000000003,5.541900000000004,5,114.57000000000002
Train,594.7930000000005,7.572800000000008,2,121.8
Train,128.17099999999996,1.3716,0,26.3
Train,406.65500000000037,5.668900000000006,2,72.19
Train,448.4780000000002,4.795600000000003,4,106.32999999999998
Train,384.3870000000001,5.369400000000004,4,72.83
Train,186.32599999999996,2.833800000000001,1,0.0
Train,472.60600000000034,6.841780000000007,4,63.599999999999994
Train,810.494000000001,9.613499999999995,6,83.99000000000001
Train,388.47100000000006,4.574720000000003,3,96.25
Train,88.106,0.5694,0,26.3
Train,497.5880000000005,4.060300000000003,2,118.99999999999999
Train,190.36199999999994,3.749500000000002,1,0.0
Train,352.2399999999999,5.649800000000003,1,0.0
Train,222.206,3.715700000000001,1,0.0
Train,342.5240000000001,3.302300000000002,0,78.43
Train,151.234,2.0067000000000004,1,26.02
Train,133.147,-0.5635000000000003,0,58.56
Train,858.3839999999988,18.21449999999998,7,30.71
Train,1335.3230000000003,18.43049999999999,15,169.87999999999997
Train,74.123,1.0428000000000002,0,9.23
Train,150.046,1.7879,0,9.23
Train,133.044,0.7346,0,35.25
Train,210.279,2.994700000000001,2,37.3
Train,238.358,3.6369000000000007,2,17.07
Train,1014.0190000000001,11.520599999999991,12,189.75
Train,166.201,1.5695999999999999,1,26.3
Train,358.23499999999996,4.693700000000002,2,46.17
Train,188.22299999999996,0.6697,0,63.6
Train,76.05499999999999,-0.9561000000000002,0,75.35000000000001
Train,548.6350000000002,7.246900000000008,6,82.06
Train,621.7740000000005,9.3481,4,94.95
Train,630.6120000000003,7.838100000000006,8,110.28999999999999
Train,381.38400000000024,3.275100000000002,3,98.77000000000001
Train,554.4870000000005,5.937400000000005,4,83.55000000000001
Train,917.1240000000001,16.07419999999996,14,42.85
Train,394.5550000000001,6.557800000000007,2,35.53
Train,322.40700000000004,6.3932000000000055,4,20.23
Train,433.5080000000001,5.442300000000004,3,90.9
Train,258.31800000000004,0.6158999999999999,1,67.87
Train,512.6050000000002,7.972400000000008,5,63.6
Train,1067.1229999999998,14.756699999999968,12,169.87999999999997
Train,96.06099999999999,0.0230999999999999,0,26.3
Train,231.29499999999996,2.4648000000000003,2,37.38
Train,453.4540000000001,2.7738000000000005,5,103.86000000000001
Train,221.28099999999995,4.206570000000003,0,42.31
Train,485.53300000000036,2.514900000000001,2,128.23
Train,603.6350000000003,4.548200000000003,5,141.96
Train,622.5210000000003,7.779840000000007,6,74.76
Train,668.7490000000003,8.667380000000005,8,91.83000000000001
Train,940.8090000000003,11.585199999999986,9,151.42000000000002
Train,510.6740000000002,7.933980000000008,5,63.6
Train,200.313,0.5169000000000001,2,20.23
Train,210.279,2.994700000000001,2,37.3
Train,266.3589999999999,2.1681,0,80.67
Train,220.22399999999996,1.9027999999999998,1,52.60000000000001
Train,91.13499999999999,0.3125,0,32.26
Train,228.33599999999993,1.7286,0,72.19
Train,234.33899999999988,4.2973000000000035,1,18.46
Train,712.3930000000007,8.355100000000004,1,61.83
Train,194.324,3.708820000000002,2,0.0
Train,116.15999999999998,1.5072,0,37.3
Train,228.19999999999996,-0.2733000000000003,2,82.06
Train,564.6190000000003,5.104280000000005,6,117.69
Train,129.18399999999997,1.2613,1,21.259999999999998
Train,150.246,2.5372200000000005,1,0.0
Train,296.40700000000004,3.764400000000003,2,52.60000000000001
Train,104.13399999999999,-0.3880999999999999,0,55.120000000000005
Train,45.084999999999994,-0.03499999999999981,0,26.02
Train,214.26399999999998,3.401200000000002,2,26.3
Train,174.43599999999998,3.130700000000002,0,0.0
Train,148.16099999999997,1.7017,1,34.14
Train,204.22899999999998,0.4578199999999997,2,49.410000000000004
Train,194.324,3.708820000000002,2,0.0
Train,416.47700000000015,2.6824400000000006,5,83.55000000000001
Train,194.18599999999998,1.7002,1,63.60000000000001
Train,454.56600000000014,6.700300000000007,5,63.6
Train,225.291,3.5013000000000014,2,29.1
Train,195.17399999999998,1.9102,1,69.44
Train,1148.9970000000005,17.43949999999999,11,93.22
Train,60.05200000000001,0.09089999999999993,0,37.3
Train,402.4710000000001,5.684300000000005,4,63.599999999999994
Train,602.5590000000002,3.7866000000000026,6,168.04999999999998
Train,768.9100000000001,10.604359999999993,8,102.01000000000002
Train,258.366,1.3144000000000002,0,96.25
Train,243.09999999999997,3.0504000000000016,1,26.3
Train,60.096000000000004,0.3871,0,20.23
Train,131.178,2.12068,1,23.79
Train,138.257,1.3800000000000001,0,20.23
Train,214.242,1.1777,1,52.60000000000001
Train,368.55800000000005,6.431900000000006,0,63.60000000000001
Train,526.5040000000004,5.166000000000003,7,107.45999999999998
Train,596.6800000000003,6.7941000000000065,5,119.08000000000003
Train,445.55900000000037,6.455340000000006,3,66.84
Train,839.1040000000002,12.188299999999982,9,83.55000000000001
Train,218.25599999999997,0.5444999999999998,2,49.410000000000004
Train,580.6410000000001,5.872000000000006,5,134.79999999999998
Train,98.96000000000001,1.81,0,0.0
Train,32.042,-0.3915,0,20.23
Train,115.17599999999999,0.9225999999999999,0,29.1
Train,333.5,6.196700000000004,3,4.93
Train,330.42400000000004,1.0909000000000002,0,114.81000000000002
Train,800.9110000000002,11.190099999999989,10,102.01000000000002
Train,580.4400000000003,6.7424000000000035,6,83.55000000000001
Train,718.6720000000004,6.603100000000006,8,143.17999999999998
Train,434.53200000000027,1.9515,1,131.87999999999997
Train,341.67600000000004,5.011480000000005,1,42.25
Train,405.535,3.2284000000000024,3,83.91
Train,199.338,3.263200000000001,0,29.1
Train,83.134,1.70018,0,23.79
Train,330.6000000000001,8.272800000000005,1,0.0
Train,650.819,10.092699999999994,7,87.66000000000001
Train,202.24999999999997,1.8306,0,63.60000000000001
Train,414.49800000000016,5.052800000000005,2,71.06
Train,192.155,3.129500000000001,1,0.0
Train,554.6020000000002,6.5171000000000054,6,107.72
Train,326.56500000000005,7.201100000000008,0,26.3
Train,352.4300000000001,4.548800000000004,3,63.599999999999994
Train,690.8390000000003,11.24327999999999,8,63.6
Train,564.6150000000002,6.868620000000008,5,117.97000000000001
Train,116.204,1.6609,0,20.23
Train,310.393,4.567700000000005,3,46.53
Train,198.39399999999995,5.707400000000006,0,0.0
Train,169.65499999999994,2.863780000000001,1,23.79
Train,360.37300000000005,2.980900000000001,3,114.18
Train,670.6590000000002,4.941200000000004,7,167.1
Train,440.53900000000016,6.072600000000005,5,63.6
Train,105.11799999999998,-0.6429,0,63.32000000000001
Train,695.5720000000006,9.008000000000001,5,130.79999999999998
Train,60.096,0.3887,0,20.23
Train,242.36299999999994,2.1186999999999987,0,72.19
Train,237.73000000000002,2.897800000000001,2,29.1
Train,70.13499999999999,1.9725,0,0.0
Train,273.379,5.718800000000004,3,3.24
Train,61.083999999999996,-0.10339999999999983,0,35.25
Train,121.18299999999999,1.8935,2,15.79
Train,215.29299999999995,1.9377999999999995,0,66.39999999999999
Train,861.5279999999991,18.23089999999999,6,0.0
Train,606.5940000000003,5.542400000000003,7,141.75
Train,140.251,3.090700000000001,1,0.0
Train,91.13499999999999,0.048699999999999966,0,32.26
Train,188.22299999999996,1.2812999999999999,0,52.60000000000001
